"Common_Name"	"Scientific_Name"	"Subspecies"	"Family"	"Taxonomy"	"Longitude_dd"	"Latitude_dd"	"Altitude_min_m"	"Altitude_mean_m"	"Altitude_max_m"	"Location_Region"	"Location_Specific"	"Habitat_type"	"Observation_Month_Begin"	"Observation_Year_Begin"	"Observation_Month_End"	"Observation_Year_End"	"Observation_Season"	"Analysis_Number"	"Prey_Kingdom"	"Prey_Phylum"	"Prey_Class"	"Prey_Order"	"Prey_Suborder"	"Prey_Family"	"Prey_Genus"	"Prey_Scientific_Name"	"Inclusive_Prey_Taxon"	"Prey_Name_ITIS_ID"	"Prey_Name_Status"	"Prey_Stage"	"Prey_Part"	"Prey_Common_Name"	"Fraction_Diet"	"Diet_Type"	"Item_Sample_Size"	"Bird_Sample_Size"	"Sites"	"Study_Type"	"Notes"	"Entered_By"	"Source"
"Reed Cormorant"	"Microcarbo africanus"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	1	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	"Pharyngochromis"	"Pharyngochromis acuticeps"	"yes"	"649233"	"verified"	NA	NA	NA	1	"Items"	2	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
"Reed Cormorant"	"Microcarbo africanus"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	2	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	"Oreochromis"	"Oreochromis niloticus"	"yes"	"553310"	"verified"	NA	NA	NA	0.875	"Items"	8	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
"Reed Cormorant"	"Microcarbo africanus"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	2	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	""	""	"no"	"169770"	"verified"	NA	NA	NA	0.125	"Items"	8	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
"Reed Cormorant"	"Microcarbo africanus"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	3	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	"Oreochromis"	"Oreochromis niloticus"	"yes"	"553310"	"verified"	NA	NA	NA	0.906	"Wt_or_Vol"	8	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
"Reed Cormorant"	"Microcarbo africanus"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	3	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	""	""	"no"	"169770"	"verified"	NA	NA	NA	0.094	"Wt_or_Vol"	8	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
"Reed Cormorant"	"Microcarbo africanus"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	4	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	""	""	"yes"	"169770"	"verified"	NA	NA	NA	1	"Items"	16	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
"Reed Cormorant"	"Microcarbo africanus"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	5	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	"Oreochromis"	"Oreochromis niloticus"	"yes"	"553310"	"verified"	NA	NA	NA	1	"Items"	5	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
"Great Cormorant"	"Phalacrocorax carbo"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	6	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	"Oreochromis"	"Oreochromis niloticus"	"yes"	"553310"	"verified"	NA	NA	NA	0.625	"Items"	8	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
"Great Cormorant"	"Phalacrocorax carbo"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	6	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	""	""	"no"	"169770"	"verified"	NA	NA	NA	0.25	"Items"	8	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
"Great Cormorant"	"Phalacrocorax carbo"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Zimbabwe"	"Lake Chivero"	"lake"	NA	NA	NA	2004	NA	6	"Animalia"	"Chordata"	"Teleostei"	"Perciformes"	"Labroidei"	"Cichlidae"	"Pharyngochromis"	"Pharyngochromis acuticeps"	"yes"	"649233"	"verified"	NA	NA	NA	0.125	"Items"	8	1	1	"stomach contents"	NA	"IRE"	"Barson, M. and B.E. Marshall. 2004. First record of Contracaecum spp. (Nematoda: Anisakidae) in fish-eating birds from Zimbabwe. Tydskr. S. Afr. vet. Ver. 75:74-78."
