Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Red-tailed Hawk	Buteo jamaicensis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Geomyidae	NA	Thomomys townsendii	no	NA	NA	NA	NA	NA	0.039	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Red-tailed Hawk	Buteo jamaicensis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Heteromyidae	NA	Perognathus parvus	no	NA	NA	NA	NA	NA	0.001	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Red-tailed Hawk	Buteo jamaicensis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Heteromyidae	Dipodomys	NA	no	NA	NA	NA	NA	NA	0.07	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Red-tailed Hawk	Buteo jamaicensis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	Myomorpha	Cricetidae	NA	Reithrodontomys megalotis	no	NA	NA	NA	NA	NA	0.004	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Red-tailed Hawk	Buteo jamaicensis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Peromyscus	NA	no	NA	NA	NA	NA	NA	0.014	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Red-tailed Hawk	Buteo jamaicensis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	Myomorpha	Cricetidae	NA	Microtus montanus	no	NA	NA	NA	NA	NA	0.019	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Red-tailed Hawk	Buteo jamaicensis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	Myomorpha	Muridae	NA	Mus musculus	no	NA	NA	NA	NA	NA	0.001	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Arthropoda	Insecta	Orthoptera	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	0.016	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	0.076	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Reptilia	Squamata	NA	Teiidae	NA	Cnemidophorus tigris	no	NA	NA	NA	NA	NA	0.01	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Reptilia	Squamata	NA	Colubridae	NA	Pituophis catenifer	no	NA	NA	NA	NA	NA	0.021	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Sylvilagus nuttalli	no	NA	NA	NA	NA	NA	0.016	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Lepus californicus	no	NA	NA	NA	NA	NA	0.034	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Spermophilus townsendii	no	NA	NA	NA	NA	NA	0.282	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Geomyidae	NA	Thomomys townsendii	no	NA	NA	NA	NA	NA	0.264	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Heteromyidae	NA	Perognathus parvus	no	NA	NA	NA	NA	NA	0.003	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Heteromyidae	Dipodomys	NA	no	NA	NA	NA	NA	NA	0.057	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Peromyscus	NA	no	NA	NA	NA	NA	NA	0.003	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Ferruginous hawk	Buteo regalis	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	Myomorpha	Cricetidae	NA	Microtus montanus	no	NA	NA	NA	NA	NA	0.021	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	0.001	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Reptilia	Squamata	NA	Teiidae	NA	Cnemidophorus tigris	no	NA	NA	NA	NA	NA	0.001	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Reptilia	Squamata	NA	Colubridae	NA	Pituophis catenifer	no	NA	NA	NA	NA	NA	0.026	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Sylvilagus nuttalli	no	NA	NA	NA	NA	NA	0.175	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Lepus californicus	no	NA	NA	NA	NA	NA	0.438	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Spermophilus townsendii	no	NA	NA	NA	NA	NA	0.109	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Geomyidae	NA	Thomomys townsendii	no	NA	NA	NA	NA	NA	0.004	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Heteromyidae	Dipodomys	NA	no	NA	NA	NA	NA	NA	0.006	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Peromyscus	NA	no	NA	NA	NA	NA	NA	0.001	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
Golden eagle	Aquila chrysaetos	NA	Accipitridae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Chordata	Mammalia	Rodentia	Myomorpha	Cricetidae	NA	Microtus montanus	no	NA	NA	NA	NA	NA	0.003	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
American kestrel	Falco sparverius	NA	Falconidae	eBird Clements Checklist v2018	NA	NA	770	NA	1300	Idaho	Snake River Birds of Prey Area	agriculture; scrubland	3	1971	9	1987	spring; summer; fall	Animalia	Arthropoda	Arachnida	Scorpionida	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	0.004	Occurrence	NA	NA	15	prey remains; pellet contents	NA	DR	"Marti, C. D., K. Steenhof, M. N. Kochert, and J. S. Marks. 1993. Community trophic structure: the roles of diet, body size, and activity time in vertebrate predators. Oikos 67:6-18."
