Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Urochloa ramosa	no		NA	NA	Dixie Signalgrass	0.0741	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Rosales	NA	Rosaceae	NA	Prunus serotina	no		NA	NA	Black Cherry	0.0014	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Vigna	NA	no		NA	NA	Cowpea	0.0411	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Oxalidales	NA	Oxalidaceae	Oxalis	NA	no		NA	NA	Woodsorrel	0.0027	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Lespedeza	NA	no		NA	NA	Common lespedeza	0.0137	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Fagales	NA	Fagaceae	Quercus	NA	no		NA	seed	Acorn	0.0233	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	leaf	Green Leafy Vegetation	0.0028	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Digitaria ischaemum	no		NA	NA	Smooth crabgrass	0.0274	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Polygonaceae	NA	NA	no		NA	NA	Buckwheat	0.0082	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Plant galls	0.0069	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Panicum dichotomiflorum	no		NA	NA	Fall panicum	0.0014	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Ambrosia artemisiifolia	no		NA	NA	Common ragweed	0.0411	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	NA	Altingiaceae	Liquidambar	NA	no		NA	NA	Sweetgum	0.0027	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Lespedeza procumbens	no		NA	NA	Trailing lespedeza	0.0247	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Other plant foods	0.0056	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Animalia	Arthropoda	Insecta	Orthoptera	Caelifera	Acrididae	NA	NA	no		NA	NA	Grasshoppers	0.0946	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	no		NA	NA	Beetles	0.0219	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Animalia	Mollusca	Gastropoda	NA	NA	NA	NA	NA	no		NA	NA	Snails	0.0014	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no		larva	NA	Insect larvae	0.0014	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Animalia	Arthropoda	Insecta	Hymenoptera	Apocrita	Formicidae	NA	NA	no		NA	NA	Ants	0.0069	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	NA	NA	NA	no		NA	NA	True bugs	0.0082	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Animalia	Arthropoda	Insecta	Hemiptera	NA	NA	NA	NA	no		NA	NA	Bugs	0.0014	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Animalia	Mollusca	Gastropoda	NA	NA	NA	NA	NA	no		NA	NA	Slugs	0.0041	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	fall	Animalia	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Other animal foods	0.0028	Wt_or_Vol	NA	21	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Glycine max	no		NA	NA	Soybeans	0.711	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Zea mays	no		NA	NA	Corn	0.0974	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Sorghum halepense	no		NA	NA	Johnson Grass	0.0444	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Urochloa ramosa	no		NA	NA	Dixie Signalgrass	0.0023	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Laurales	NA	Lauraceae	Sassafras	NA	no		NA	NA	Sassafras	0.0003	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Rosales	NA	Rosaceae	NA	Prunus serotina	no		NA	NA	Black Cherry	0.0121	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Vigna	NA	no		NA	NA	Cowpea	0.007	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Lespedeza	NA	no		NA	NA	Common lespedeza	0.03	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Fagales	NA	Fagaceae	Quercus	NA	no		NA	seed	Acorn	0.0241	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	leaf	Green Leafy Vegetation	0.0042	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Digitaria ischaemum	no		NA	NA	Smooth crabgrass	0.0002	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Polygonaceae	NA	NA	no		NA	NA	Buckwheat	0.0016	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Chamaecrista fasciculata	no		NA	NA	Partridge pea	0.0063	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Sorgum bicolor	no		NA	NA	Milo 	0.0061	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Panicum dichotomiflorum	no		NA	NA	Fall panicum	0.0003	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Ambrosia artemisiifolia	no		NA	NA	Common ragweed	0.0052	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Lespedeza bicolor	no		NA	NA	Shrub lespedeza	0.0044	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Sapindales	NA	Anacardiaceae	NA	Rhus glabra	no		NA	NA	Smooth sumac	0.0034	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Lespedeza cuneata	no		NA	NA	Sericea lespedeza	0.0034	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	NA	Altingiaceae	Liquidambar	NA	no		NA	NA	Sweetgum	0.006	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Lespedeza procumbens	no		NA	NA	Trailing lespedeza	0.0005	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Other plant foods	0.0182	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Animalia	Arthropoda	Insecta	Orthoptera	Caelifera	Acrididae	NA	NA	no		NA	NA	Grasshoppers	0.0006	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Animalia	Mollusca	Gastropoda	NA	NA	NA	NA	NA	no		NA	NA	Snails	0.0021	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no		larva	NA	Insect larvae	0.0002	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	NA	NA	NA	no		NA	NA	True bugs	0.0003	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
Northern Bobwhite	Colinus virginianus	NA	Odontophoridae	eBird Clements Checklist v2017	-35.1151	89.2157	NA	NA	NA	Tennessee	Ames Plantation	agriculture;forest	1	1968	1	1969	winter	Animalia	Arthropoda	Insecta	Hemiptera	NA	NA	NA	NA	no		NA	NA	Bugs	0.0002	Wt_or_Vol	NA	290	1	crop contents		AR	"Eubanks, T. R. and R. W. Dimmick. 1974. Dietary patterns of bobwhite quail on Ames Plantation. Univ. Tenn. Agric. Exp. Sta. Bull. 534."
