Common_Name ,Scientific_Name ,Subspecies ,Family ,Taxonomy ,Longitude_dd,Latitude_dd ,Altitude_min_m ,Altitude_mean_m ,Altitude_max_m ,Location_Region ,Location_Specific ,Habitat_type ,Observation_Month_Begin ,Observation_Year_Begin ,Observation_Month_End ,Observation_Year_End ,Observation_Season ,Analysis_Number ,Prey_Kingdom ,Prey_Phylum,Prey_Class ,Prey_Order,Prey_Suborder, Prey_Family,Prey_Genus,Prey_Scientific_Name ,Inclusive_Prey_Taxon ,Prey_Name_ITIS_ID,Prey_Name_Status ,Prey_Stage ,Prey_Part ,Prey_Common_Name,Fraction_Diet,Diet_Type ,Item_Sample_Size, Bird_Sample_Size ,Sites ,Study_Type ,Notes ,Entered_By ,Source
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,April,1991,June,1991,Spring,1,,,,Aulopiforms,,,,,,,,,,,0.019,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef51"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,,,Synodus scituliceps,,,,,,Shorthead lizardfish,0.019,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef52"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,Synodontidae,,,,,,,,,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef53"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,Batrachoidiforms,,,,,,,,,,,0.006,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef54"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,,,Porichthys notatus,,,,,,Plainfin midshipman,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef55"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,Batrachoididae,,,,,,,,,0.006,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef56"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,Clupeiforms,,,,,,,,,,,0.006,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef57"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,,,Anchoa lucida,,,,,,Bright anchovy,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef58"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,Engraulidae,,,,,,,,,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef59"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,,,Opisthonema libertate,,,,,,Pacific thread herring,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef60"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,Clupeidae,,,,,,,,,0.006,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef61"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,Perciforms,,,,,,,,,,,0.057,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef62"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,,,Diplectrum pacificum,,,,,,Inshore sand perch,0.025,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef63"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,Serranidae,,,,,,,,,0.006,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef64"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,,,Polydactylus opercularies,,,,,,,0.006,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef65"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,Polynemidae,,,,,,,,,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef66"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,Perciforms,,,,,,,,,0.019,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef67"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,Pleuronectiforms,,,,,,,,,,,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef68"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,,,Citharichthys spp,,,,,,,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef69"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,Bothidae,,,,,,,,,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef70"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,1,,,,,,Pleuronectiforms,,,,,,,,,0,Occurence,,13,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef71"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,Aulopiforms,,,,,,,,,,,0.057,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef72"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,,,Synodus scituliceps,,,,,,Shorthead lizardfish,0.057,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef73"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Synodontidae,,,,,,,,,0,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef74"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,Batrachoidiforms,,,,,,,,,,,0.051,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef75"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,,,Porichthys notatus,,,,,,Plainfin midshipman,0.025,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef76"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,Batrachoididae,,,,,,,,,0.025,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef77"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,Clupeiforms,,,,,,,,,,,0.032,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef78"
Magnificent Frigatebird,Fregata magnificens,,,,21.87,105.9,,,,Mexico,Isla Isabel,,,1991,,1991,Spring,2,,,,,,,,Anchoa lucida,,,,,,Bright anchovy,0.006,Occurence,,72,,Regurgatation,"Analysis Numbers:1= Males, 2= Females, 3=Juveniles, 4=Chicks",JSW,"Calixto-Albarrán, I., Osorno, J. (2000, Aug.). The Diet of the Magnificent Frigatebird during Chick Rearing. JSTOR. https://www-jstor-org.libproxy.lib.unc.edu/stable/pdf/1369787.pdf?refreqid=excelsior%3A60c97eb10c1ad89126cfe41518b0ef79"
