Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Mollusca	Gastropoda	Stylommatophora	NA	Succineidae	Oxyloma	Oxyloma salleanum	yes	76930	verified			Succinea salleana	0.667	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Mollusca	Gastropoda	Stylommatophora	NA	Polygyridae	Polygyra	Polygyra jacksoni	yes	77448	verified				0.167	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Mollusca	Gastropoda	Stylommatophora	NA	Limacidae	Deroceras	Deroceras laeve	yes	77305	verified				0.333	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Arthropoda	Insecta	Diptera	Nematocera	Tipulidae			yes	118840	verified	larva			0.667	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Arthropoda	Insecta	Diptera	Nematocera	Culicidae			yes	125930	verified				0.167	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Arthropoda	Insecta	Coleoptera	Polyphaga	Chrysomelidae	Diabrotica	Diabrotica undecimpunctata	yes	720266	verified			Diabrotica decimpunctata	0.5	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Arthropoda	Insecta	Coleoptera	Polyphaga	Chrysomelidae	Galerucella		yes	114541	verified				0.167	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Arthropoda	Insecta	Coleoptera	Polyphaga	Chrysomelidae	Phaedon		yes	719651	verified				0.167	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Arthropoda	Insecta	Coleoptera	Adephaga	Carabidae			yes	109234	verified				0.167	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
Black Francolin	Francolinus francolinus	NA	Phasianidae	eBird Clements Checklist v2019	-93.53	30.02	NA	NA	NA	Louisiana	"Gum Cove, Cameron Parish "	wetland;agriculture;grassland	1	1967	2	1967	winter	1	Animalia	Arthropoda	Insecta	Coleoptera	Polyphaga	Elateridae		Aeolus scutellatus	yes	NA	accepted			Drasserius scutellatus	0.167	Occurrence	NA	6	1	crop contents		AHH	"Palermo, R. J. and G. L. Doster. 1971. A comparison of the late winter foods and parasites of Bobwhite Quail and Black Francolin in southwestern Louisiana. Proc. of the 24th Annual Conf. Southeastern Assoc. of Game & Fish Commissioners, Sept. 27-30 1970 (Webb, J. W., Ed.) Atlanta, GA."
